,prev_daily,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index,"New Task Force, Bureau or Administrative Configuration",Anti-Disinformation Measures,Closure and Regulation of Schools,COVID-19 Vaccines,Curfew,Declaration of Emergency,External Border Restrictions,Health Monitoring,Health Resources,Health Testing,Hygiene,Internal Border Restrictions,Lockdown,Other Policy Not Listed Above,Public Awareness Measures,Quarantine,Restriction and Regulation of Businesses,Restriction and Regulation of Government Services,Restrictions of Mass Gatherings,Social Distancing
808,0.0,GBR,Europe,United Kingdom,2022-04-17,21747638.0,0.0,28258.286,195537.0,160.0,0.78,20.37,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
809,116306.0,GBR,Europe,United Kingdom,2022-04-18,21747638.0,0.0,15233.429,195707.0,170.0,0.79,12.96,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
810,26093.0,GBR,Europe,United Kingdom,2022-04-19,21863944.0,116306.0,26380.571,195862.0,155.0,0.81,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
811,19472.0,GBR,Europe,United Kingdom,2022-04-20,21890037.0,26093.0,24988.714,196020.0,158.0,0.8,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
812,23697.0,GBR,Europe,United Kingdom,2022-04-21,21909509.0,19472.0,23124.429,196181.0,161.0,0.79,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
813,0.0,GBR,Europe,United Kingdom,2022-04-22,21933206.0,23697.0,26509.714,196327.0,146.0,0.79,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
814,0.0,GBR,Europe,United Kingdom,2022-04-23,21933206.0,0.0,26509.714,196471.0,144.0,0.78,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
815,44992.0,GBR,Europe,United Kingdom,2022-04-24,21933206.0,0.0,26509.714,196601.0,130.0,0.76,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
816,16611.0,GBR,Europe,United Kingdom,2022-04-25,21978198.0,44992.0,32937.143,196730.0,129.0,0.76,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
817,17111.0,GBR,Europe,United Kingdom,2022-04-26,21994809.0,16611.0,18695.0,196853.0,123.0,0.74,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
818,14005.0,GBR,Europe,United Kingdom,2022-04-27,22011920.0,17111.0,17411.857,196986.0,133.0,0.74,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
819,12415.0,GBR,Europe,United Kingdom,2022-04-28,22025925.0,14005.0,16630.857,197115.0,129.0,0.74,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
820,0.0,GBR,Europe,United Kingdom,2022-04-29,22038340.0,12415.0,15019.143,197222.0,107.0,0.75,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
821,0.0,GBR,Europe,United Kingdom,2022-04-30,22038340.0,0.0,15019.143,197328.0,106.0,0.75,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
822,0.0,GBR,Europe,United Kingdom,2022-05-01,22038340.0,0.0,15019.143,197438.0,110.0,0.75,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
823,35518.0,GBR,Europe,United Kingdom,2022-05-02,22038340.0,0.0,8591.714,197544.0,106.0,0.75,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
824,16665.0,GBR,Europe,United Kingdom,2022-05-03,22073858.0,35518.0,11292.714,197648.0,104.0,0.78,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
825,12460.0,GBR,Europe,United Kingdom,2022-05-04,22090523.0,16665.0,11229.0,197737.0,89.0,0.79,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
826,11051.0,GBR,Europe,United Kingdom,2022-05-05,22102983.0,12460.0,11008.286,197821.0,84.0,0.8,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
827,0.0,GBR,Europe,United Kingdom,2022-05-06,22114034.0,11051.0,10813.429,197915.0,94.0,0.81,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
828,0.0,GBR,Europe,United Kingdom,2022-05-07,22114034.0,0.0,10813.429,198016.0,101.0,0.81,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
829,26253.0,GBR,Europe,United Kingdom,2022-05-08,22114034.0,0.0,10813.429,198097.0,81.0,0.82,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
830,10413.0,GBR,Europe,United Kingdom,2022-05-09,22140287.0,26253.0,14563.857,198176.0,79.0,0.82,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
831,8120.0,GBR,Europe,United Kingdom,2022-05-10,22150700.0,10413.0,10977.429,198272.0,96.0,0.83,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
832,14800.0,GBR,Europe,United Kingdom,2022-05-11,22158820.0,8120.0,9756.714,198350.0,78.0,0.84,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
833,6587.0,GBR,Europe,United Kingdom,2022-05-12,22173620.0,14800.0,10091.0,198420.0,70.0,0.85,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
834,0.0,GBR,Europe,United Kingdom,2022-05-13,22180207.0,6587.0,9453.286,198491.0,71.0,0.86,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
835,0.0,GBR,Europe,United Kingdom,2022-05-14,22180207.0,0.0,9453.286,198555.0,64.0,0.87,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
836,23592.0,GBR,Europe,United Kingdom,2022-05-15,22180207.0,0.0,9453.286,198625.0,70.0,0.88,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
837,8596.0,GBR,Europe,United Kingdom,2022-05-16,22203799.0,23592.0,9073.143,198691.0,66.0,0.89,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
838,7783.0,GBR,Europe,United Kingdom,2022-05-17,22212395.0,8596.0,8813.571,198762.0,71.0,0.9,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
839,12199.0,GBR,Europe,United Kingdom,2022-05-18,22220178.0,7783.0,8765.429,198808.0,46.0,0.91,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
840,6336.0,GBR,Europe,United Kingdom,2022-05-19,22232377.0,12199.0,8393.857,198853.0,45.0,0.93,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
841,0.0,GBR,Europe,United Kingdom,2022-05-20,22238713.0,6336.0,8358.0,198923.0,70.0,0.94,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
842,0.0,GBR,Europe,United Kingdom,2022-05-21,22238713.0,0.0,8358.0,198972.0,49.0,0.96,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
843,25967.0,GBR,Europe,United Kingdom,2022-05-22,22238713.0,0.0,8358.0,199029.0,57.0,0.97,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
844,6442.0,GBR,Europe,United Kingdom,2022-05-23,22264680.0,25967.0,8697.286,199091.0,62.0,0.98,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
845,5853.0,GBR,Europe,United Kingdom,2022-05-24,22271122.0,6442.0,8389.571,199142.0,51.0,0.98,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
846,,GBR,Europe,United Kingdom,2022-05-25,22276975.0,5853.0,8113.857,199176.0,34.0,1.0,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
847,4656.0,GBR,Europe,United Kingdom,2022-05-26,22273040.0,,,199219.0,43.0,1.01,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,0.0,GBR,Europe,United Kingdom,2022-05-27,22277696.0,4656.0,6131.143,199262.0,43.0,1.03,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,0.0,GBR,Europe,United Kingdom,2022-05-28,22277696.0,0.0,6131.143,199296.0,34.0,1.05,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,17090.0,GBR,Europe,United Kingdom,2022-05-29,22277696.0,0.0,6131.143,199323.0,27.0,1.07,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
851,5801.0,GBR,Europe,United Kingdom,2022-05-30,22294786.0,17090.0,4863.0,199374.0,51.0,1.08,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
852,5306.0,GBR,Europe,United Kingdom,2022-05-31,22300587.0,5801.0,4771.429,199423.0,49.0,1.1,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,0.0,GBR,Europe,United Kingdom,2022-06-01,22305893.0,5306.0,4693.286,199449.0,26.0,1.13,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,0.0,GBR,Europe,United Kingdom,2022-06-02,22305893.0,0.0,4693.286,199496.0,47.0,1.16,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
855,0.0,GBR,Europe,United Kingdom,2022-06-03,22305893.0,0.0,4028.143,199522.0,26.0,1.21,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,0.0,GBR,Europe,United Kingdom,2022-06-04,22305893.0,0.0,4028.143,199559.0,37.0,1.27,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,33053.0,GBR,Europe,United Kingdom,2022-06-05,22305893.0,0.0,4028.143,199589.0,30.0,1.33,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
858,10237.0,GBR,Europe,United Kingdom,2022-06-06,22338946.0,33053.0,6308.571,199631.0,42.0,1.38,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
859,13884.0,GBR,Europe,United Kingdom,2022-06-07,22349183.0,10237.0,6942.286,199662.0,31.0,1.38,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,10079.0,GBR,Europe,United Kingdom,2022-06-08,22363067.0,13884.0,8167.714,199702.0,40.0,1.37,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,9206.0,GBR,Europe,United Kingdom,2022-06-09,22373146.0,10079.0,9607.571,199729.0,27.0,1.37,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
862,0.0,GBR,Europe,United Kingdom,2022-06-10,22382352.0,9206.0,10922.714,199773.0,44.0,1.37,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
863,0.0,GBR,Europe,United Kingdom,2022-06-11,22382352.0,0.0,10922.714,199806.0,33.0,1.36,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,28231.0,GBR,Europe,United Kingdom,2022-06-12,22382352.0,0.0,10922.714,199849.0,43.0,1.36,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,12028.0,GBR,Europe,United Kingdom,2022-06-13,22410583.0,28231.0,10233.857,199888.0,39.0,1.36,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,25300.0,GBR,Europe,United Kingdom,2022-06-14,22422611.0,12028.0,10489.714,199923.0,35.0,1.35,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,12538.0,GBR,Europe,United Kingdom,2022-06-15,22447911.0,25300.0,12120.571,199967.0,44.0,1.35,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
868,12054.0,GBR,Europe,United Kingdom,2022-06-16,22460449.0,12538.0,12471.857,200021.0,54.0,1.34,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,0.0,GBR,Europe,United Kingdom,2022-06-17,22472503.0,12054.0,12878.714,200064.0,43.0,1.33,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870,0.0,GBR,Europe,United Kingdom,2022-06-18,22472503.0,0.0,12878.714,200108.0,44.0,1.32,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,36425.0,GBR,Europe,United Kingdom,2022-06-19,22472503.0,0.0,12878.714,200153.0,45.0,1.32,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,16430.0,GBR,Europe,United Kingdom,2022-06-20,22508928.0,36425.0,14049.286,200199.0,46.0,1.31,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,32727.0,GBR,Europe,United Kingdom,2022-06-21,22525358.0,16430.0,14678.143,200255.0,56.0,1.29,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,18269.0,GBR,Europe,United Kingdom,2022-06-22,22558085.0,32727.0,15739.143,200325.0,70.0,1.28,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,16473.0,GBR,Europe,United Kingdom,2022-06-23,22576354.0,18269.0,16557.857,200385.0,60.0,1.26,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,0.0,GBR,Europe,United Kingdom,2022-06-24,22592827.0,16473.0,17189.143,200432.0,47.0,1.25,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,0.0,GBR,Europe,United Kingdom,2022-06-25,22592827.0,0.0,17189.143,200502.0,70.0,1.23,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,47303.0,GBR,Europe,United Kingdom,2022-06-26,22592827.0,0.0,17189.143,200569.0,67.0,1.22,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,21412.0,GBR,Europe,United Kingdom,2022-06-27,22640130.0,47303.0,18743.143,200630.0,61.0,1.2,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,35895.0,GBR,Europe,United Kingdom,2022-06-28,22661542.0,21412.0,19454.857,200699.0,69.0,1.17,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
881,22908.0,GBR,Europe,United Kingdom,2022-06-29,22697437.0,35895.0,19907.429,200783.0,84.0,1.13,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,20720.0,GBR,Europe,United Kingdom,2022-06-30,22720345.0,22908.0,20570.143,200857.0,74.0,1.1,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
883,0.0,GBR,Europe,United Kingdom,2022-07-01,22741065.0,20720.0,21176.857,200935.0,78.0,1.08,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,0.0,GBR,Europe,United Kingdom,2022-07-02,22741065.0,0.0,21176.857,201024.0,89.0,1.04,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,0.0,GBR,Europe,United Kingdom,2022-07-03,22741065.0,0.0,21176.857,201092.0,68.0,1.01,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
886,0.0,GBR,Europe,United Kingdom,2022-07-04,22741065.0,0.0,14419.286,201179.0,87.0,0.97,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
887,142930.0,GBR,Europe,United Kingdom,2022-07-05,22741065.0,0.0,11360.429,201280.0,101.0,0.96,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
888,0.0,GBR,Europe,United Kingdom,2022-07-06,22883995.0,142930.0,26651.143,201388.0,108.0,0.95,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
889,0.0,GBR,Europe,United Kingdom,2022-07-07,22883995.0,0.0,23378.571,201486.0,98.0,0.94,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890,0.0,GBR,Europe,United Kingdom,2022-07-08,22883995.0,0.0,20418.571,201588.0,102.0,0.94,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
891,0.0,GBR,Europe,United Kingdom,2022-07-09,22883995.0,0.0,20418.571,201691.0,103.0,0.94,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
892,0.0,GBR,Europe,United Kingdom,2022-07-10,22883995.0,0.0,20418.571,201807.0,116.0,0.93,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
893,0.0,GBR,Europe,United Kingdom,2022-07-11,22883995.0,0.0,20418.571,201930.0,123.0,0.93,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
894,190913.0,GBR,Europe,United Kingdom,2022-07-12,22883995.0,0.0,20418.571,202078.0,148.0,0.94,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,0.0,GBR,Europe,United Kingdom,2022-07-13,23074908.0,190913.0,27273.286,202208.0,130.0,0.96,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,0.0,GBR,Europe,United Kingdom,2022-07-14,23074908.0,0.0,27273.286,202328.0,120.0,0.97,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
897,0.0,GBR,Europe,United Kingdom,2022-07-15,23074908.0,0.0,27273.286,202430.0,102.0,0.98,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
898,0.0,GBR,Europe,United Kingdom,2022-07-16,23074908.0,0.0,27273.286,202543.0,113.0,1.0,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
899,0.0,GBR,Europe,United Kingdom,2022-07-17,23074908.0,0.0,27273.286,202699.0,156.0,1.01,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
900,0.0,GBR,Europe,United Kingdom,2022-07-18,23074908.0,0.0,27273.286,202823.0,124.0,1.03,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
901,137661.0,GBR,Europe,United Kingdom,2022-07-19,23074908.0,0.0,27273.286,203036.0,213.0,1.06,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
902,0.0,GBR,Europe,United Kingdom,2022-07-20,23212569.0,137661.0,19665.857,203222.0,186.0,1.09,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
903,0.0,GBR,Europe,United Kingdom,2022-07-21,23212569.0,0.0,19665.857,203344.0,122.0,1.08,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
904,0.0,GBR,Europe,United Kingdom,2022-07-22,23212569.0,0.0,19665.857,203458.0,114.0,1.06,11.11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
