,prev_daily,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index,"New Task Force, Bureau or Administrative Configuration",Anti-Disinformation Measures,Closure and Regulation of Schools,COVID-19 Vaccines,Curfew,Declaration of Emergency,External Border Restrictions,Health Monitoring,Health Resources,Health Testing,Hygiene,Internal Border Restrictions,Lockdown,Other Policy Not Listed Above,Public Awareness Measures,Quarantine,Restriction and Regulation of Businesses,Restriction and Regulation of Government Services,Restrictions of Mass Gatherings,Social Distancing
728,91.0,CHN,Asia,China,2022-01-19,118882.0,99.0,175.143,4636.0,0.0,0.77,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
729,92.0,CHN,Asia,China,2022-01-20,118973.0,91.0,155.857,4636.0,0.0,0.78,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
730,93.0,CHN,Asia,China,2022-01-21,119065.0,92.0,140.714,4636.0,0.0,0.83,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
731,74.0,CHN,Asia,China,2022-01-22,119158.0,93.0,134.286,4636.0,0.0,0.9,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
732,66.0,CHN,Asia,China,2022-01-23,119232.0,74.0,107.286,4636.0,0.0,0.99,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
733,82.0,CHN,Asia,China,2022-01-24,119298.0,66.0,89.857,4636.0,0.0,1.04,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
734,124.0,CHN,Asia,China,2022-01-25,119380.0,82.0,85.286,4636.0,0.0,1.1,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
735,111.0,CHN,Asia,China,2022-01-26,119504.0,124.0,88.857,4636.0,0.0,1.15,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
736,110.0,CHN,Asia,China,2022-01-27,119615.0,111.0,91.714,4636.0,0.0,1.18,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
737,111.0,CHN,Asia,China,2022-01-28,119725.0,110.0,94.286,4636.0,0.0,1.18,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
738,119.0,CHN,Asia,China,2022-01-29,119836.0,111.0,96.857,4636.0,0.0,1.17,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
739,114.0,CHN,Asia,China,2022-01-30,119955.0,119.0,103.286,4636.0,0.0,1.16,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
740,90.0,CHN,Asia,China,2022-01-31,120069.0,114.0,110.143,4636.0,0.0,1.17,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
741,65.0,CHN,Asia,China,2022-02-01,120159.0,90.0,111.286,4636.0,0.0,1.22,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
742,121.0,CHN,Asia,China,2022-02-02,120224.0,65.0,102.857,4636.0,0.0,1.27,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
743,77.0,CHN,Asia,China,2022-02-03,120345.0,121.0,104.286,4636.0,0.0,1.4,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
744,96.0,CHN,Asia,China,2022-02-04,120422.0,77.0,99.571,4636.0,0.0,1.56,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
745,110.0,CHN,Asia,China,2022-02-05,120518.0,96.0,97.429,4636.0,0.0,1.77,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
746,151.0,CHN,Asia,China,2022-02-06,120628.0,110.0,96.143,4636.0,0.0,1.94,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
747,143.0,CHN,Asia,China,2022-02-07,120779.0,151.0,101.429,4636.0,0.0,2.11,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
748,46.0,CHN,Asia,China,2022-02-08,120922.0,143.0,109.0,4636.0,0.0,2.2,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
749,127.0,CHN,Asia,China,2022-02-09,120968.0,46.0,106.286,4636.0,0.0,2.27,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
750,155.0,CHN,Asia,China,2022-02-10,121095.0,127.0,107.143,4636.0,0.0,2.26,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
751,98.0,CHN,Asia,China,2022-02-11,121250.0,155.0,118.286,4636.0,0.0,2.29,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
752,112.0,CHN,Asia,China,2022-02-12,121348.0,98.0,118.571,4636.0,0.0,2.25,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
753,110.0,CHN,Asia,China,2022-02-13,121460.0,112.0,118.857,4636.0,0.0,2.24,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
754,142.0,CHN,Asia,China,2022-02-14,121570.0,110.0,113.0,4636.0,0.0,2.29,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755,110.0,CHN,Asia,China,2022-02-15,121712.0,142.0,112.857,4636.0,0.0,2.36,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
756,111.0,CHN,Asia,China,2022-02-16,121822.0,110.0,122.0,4636.0,0.0,2.49,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
757,177.0,CHN,Asia,China,2022-02-17,121933.0,111.0,119.714,4636.0,0.0,2.51,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
758,218.0,CHN,Asia,China,2022-02-18,122110.0,177.0,122.857,4636.0,0.0,2.38,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
759,180.0,CHN,Asia,China,2022-02-19,122328.0,218.0,140.0,4636.0,0.0,2.3,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
760,164.0,CHN,Asia,China,2022-02-20,122508.0,180.0,149.714,4636.0,0.0,2.21,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
761,239.0,CHN,Asia,China,2022-02-21,122672.0,164.0,157.429,4636.0,0.0,2.13,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
762,239.0,CHN,Asia,China,2022-02-22,122911.0,239.0,171.286,4636.0,0.0,2.07,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
763,323.0,CHN,Asia,China,2022-02-23,123150.0,239.0,189.714,4636.0,0.0,2.04,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
764,323.0,CHN,Asia,China,2022-02-24,123473.0,323.0,220.0,4636.0,0.0,2.06,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
765,326.0,CHN,Asia,China,2022-02-25,123796.0,323.0,240.857,4636.0,0.0,2.12,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
766,263.0,CHN,Asia,China,2022-02-26,124122.0,326.0,256.286,4636.0,0.0,2.2,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767,359.0,CHN,Asia,China,2022-02-27,124385.0,263.0,268.143,4636.0,0.0,2.28,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
768,355.0,CHN,Asia,China,2022-02-28,124744.0,359.0,296.0,4636.0,0.0,2.24,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
769,371.0,CHN,Asia,China,2022-03-01,125099.0,355.0,312.571,4636.0,0.0,2.14,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
770,411.0,CHN,Asia,China,2022-03-02,125470.0,371.0,331.429,4636.0,0.0,2.02,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,412.0,CHN,Asia,China,2022-03-03,125881.0,411.0,344.0,4636.0,0.0,1.85,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
772,470.0,CHN,Asia,China,2022-03-04,126293.0,412.0,356.714,4636.0,0.0,1.67,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
773,518.0,CHN,Asia,China,2022-03-05,126763.0,470.0,377.286,4636.0,0.0,1.45,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
774,748.0,CHN,Asia,China,2022-03-06,127281.0,518.0,413.714,4636.0,0.0,1.24,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
775,761.0,CHN,Asia,China,2022-03-07,128029.0,748.0,469.286,4636.0,0.0,1.09,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
776,666.0,CHN,Asia,China,2022-03-08,128790.0,761.0,527.286,4636.0,0.0,0.99,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
777,1349.0,CHN,Asia,China,2022-03-09,129456.0,666.0,569.429,4636.0,0.0,0.9,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
778,1225.0,CHN,Asia,China,2022-03-10,130805.0,1349.0,703.429,4636.0,0.0,0.86,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
779,1620.0,CHN,Asia,China,2022-03-11,132030.0,1225.0,819.571,4636.0,0.0,0.84,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
780,3438.0,CHN,Asia,China,2022-03-12,133650.0,1620.0,983.857,4636.0,0.0,0.83,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,2228.0,CHN,Asia,China,2022-03-13,137088.0,3438.0,1401.0,4636.0,0.0,0.82,59.54,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,5062.0,CHN,Asia,China,2022-03-14,139316.0,2228.0,1612.429,4636.0,0.0,0.81,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,4223.0,CHN,Asia,China,2022-03-15,144378.0,5062.0,2226.857,4636.0,0.0,0.8,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
784,1890.0,CHN,Asia,China,2022-03-16,148601.0,4223.0,2735.0,4636.0,0.0,0.77,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
785,4053.0,CHN,Asia,China,2022-03-17,150491.0,1890.0,2812.286,4636.0,0.0,0.74,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
786,5396.0,CHN,Asia,China,2022-03-18,154544.0,4053.0,3216.286,4636.0,0.0,0.72,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,2710.0,CHN,Asia,China,2022-03-19,159940.0,5396.0,3755.714,4638.0,2.0,0.7,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
788,4393.0,CHN,Asia,China,2022-03-20,162650.0,2710.0,3651.714,4638.0,0.0,0.68,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
789,6923.0,CHN,Asia,China,2022-03-21,167043.0,4393.0,3961.0,4638.0,0.0,0.68,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
790,4408.0,CHN,Asia,China,2022-03-22,173966.0,6923.0,4226.857,4638.0,0.0,0.68,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,4108.0,CHN,Asia,China,2022-03-23,178374.0,4408.0,4253.286,4638.0,0.0,0.67,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
792,4843.0,CHN,Asia,China,2022-03-24,182482.0,4108.0,4570.143,4638.0,0.0,0.67,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
793,5594.0,CHN,Asia,China,2022-03-25,187325.0,4843.0,4683.0,4638.0,0.0,0.68,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
794,5584.0,CHN,Asia,China,2022-03-26,192919.0,5594.0,4711.286,4638.0,0.0,0.69,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795,6195.0,CHN,Asia,China,2022-03-27,198503.0,5584.0,5121.857,4638.0,0.0,0.71,64.35,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,7315.0,CHN,Asia,China,2022-03-28,204698.0,6195.0,5379.286,4638.0,0.0,0.73,68.06,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
797,8943.0,CHN,Asia,China,2022-03-29,212013.0,7315.0,5435.286,4638.0,0.0,0.76,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,7042.0,CHN,Asia,China,2022-03-30,220956.0,8943.0,6083.143,4638.0,0.0,0.79,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
799,9040.0,CHN,Asia,China,2022-03-31,227998.0,7042.0,6502.286,4638.0,0.0,0.83,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,9309.0,CHN,Asia,China,2022-04-01,237038.0,9040.0,7101.857,4638.0,0.0,0.87,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
801,13042.0,CHN,Asia,China,2022-04-02,246347.0,9309.0,7632.571,4638.0,0.0,0.92,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
802,12925.0,CHN,Asia,China,2022-04-03,259389.0,13042.0,8698.0,4638.0,0.0,0.98,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
803,16649.0,CHN,Asia,China,2022-04-04,272314.0,12925.0,9659.429,4638.0,0.0,1.05,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804,20378.0,CHN,Asia,China,2022-04-05,288963.0,16649.0,10992.857,4638.0,0.0,1.12,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805,23255.0,CHN,Asia,China,2022-04-06,309341.0,20378.0,12626.429,4638.0,0.0,1.19,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
806,23576.0,CHN,Asia,China,2022-04-07,332596.0,23255.0,14942.571,4638.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807,24669.0,CHN,Asia,China,2022-04-08,356172.0,23576.0,17019.143,4638.0,0.0,1.26,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
808,25988.0,CHN,Asia,China,2022-04-09,380841.0,24669.0,19213.429,4638.0,0.0,1.26,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
809,27584.0,CHN,Asia,China,2022-04-10,406829.0,25988.0,21062.857,4638.0,0.0,1.25,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
810,24560.0,CHN,Asia,China,2022-04-11,434413.0,27584.0,23157.0,4638.0,0.0,1.23,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,29387.0,CHN,Asia,China,2022-04-12,458973.0,24560.0,24287.143,4638.0,0.0,1.19,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
812,29520.0,CHN,Asia,China,2022-04-13,488360.0,29387.0,25574.143,4638.0,0.0,1.17,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
813,24281.0,CHN,Asia,China,2022-04-14,517880.0,29520.0,26469.143,4638.0,0.0,1.12,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,23436.0,CHN,Asia,China,2022-04-15,542161.0,24281.0,26569.857,4638.0,0.0,1.07,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
815,24131.0,CHN,Asia,China,2022-04-16,565597.0,23436.0,26393.714,4638.0,0.0,1.02,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
816,23134.0,CHN,Asia,China,2022-04-17,589728.0,24131.0,26128.429,4638.0,0.0,0.98,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,20615.0,CHN,Asia,China,2022-04-18,612862.0,23134.0,25492.714,4648.0,10.0,0.94,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
818,16165.0,CHN,Asia,China,2022-04-19,633477.0,20615.0,24929.143,4657.0,9.0,0.91,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
819,18942.0,CHN,Asia,China,2022-04-20,649642.0,16165.0,23040.286,4655.0,,0.87,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,18453.0,CHN,Asia,China,2022-04-21,668584.0,18942.0,21529.143,4663.0,8.0,0.87,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,23119.0,CHN,Asia,China,2022-04-22,687037.0,18453.0,20696.571,4674.0,11.0,0.86,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,21316.0,CHN,Asia,China,2022-04-23,710156.0,23119.0,20651.286,4686.0,12.0,0.87,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,19413.0,CHN,Asia,China,2022-04-24,731472.0,21316.0,20249.143,4725.0,39.0,0.84,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,16772.0,CHN,Asia,China,2022-04-25,750885.0,19413.0,19717.571,4776.0,51.0,0.8,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,12981.0,CHN,Asia,China,2022-04-26,767657.0,16772.0,19168.571,4828.0,52.0,0.75,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,10392.0,CHN,Asia,China,2022-04-27,780638.0,12981.0,18713.714,4876.0,48.0,0.69,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
827,10565.0,CHN,Asia,China,2022-04-28,791030.0,10392.0,17492.286,4923.0,47.0,0.64,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
828,9737.0,CHN,Asia,China,2022-04-29,801595.0,10565.0,16365.429,4975.0,52.0,0.6,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
829,8360.0,CHN,Asia,China,2022-04-30,811332.0,9737.0,14453.714,5060.0,85.0,0.57,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
